,FIPS,MATCH_ID
1297,26141,presqueislemi
1298,26143,roscommonmi
1299,26145,saginawmi
1300,26147,stclairmi
1301,26149,stjosephmi
1302,26151,sanilacmi
1303,26153,schoolcraftmi
1304,26155,shiawasseemi
1305,26157,tuscolami
1306,26159,vanburenmi
1307,26161,washtenawmi
1308,26163,waynemi
1309,26165,wexfordmi
1310,27001,aitkinmn
1311,27003,anokamn
1312,27005,beckermn
1313,27007,beltramimn
1314,27009,bentonmn
1315,27011,bigstonemn
1316,27013,blueearthmn
1317,27015,brownmn
1318,27017,carltonmn
1319,27019,carvermn
1320,27021,cassmn
1321,27023,chippewamn
1322,27025,chisagomn
1323,27027,claymn
1324,27029,clearwatermn
1325,27031,cookmn
1326,27033,cottonwoodmn
1327,27035,crowwingmn
1328,27037,dakotamn
1329,27039,dodgemn
1330,27041,douglasmn
1331,27043,faribaultmn
1332,27045,fillmoremn
1333,27047,freebornmn
1334,27049,goodhuemn
1335,27051,grantmn
1336,27053,hennepinmn
1337,27055,houstonmn
1338,27057,hubbardmn
1339,27059,isantimn
1340,27061,itascamn
1341,27063,jacksonmn
1342,27065,kanabecmn
1343,27067,kandiyohimn
1344,27069,kittsonmn
1345,27071,koochichingmn
1346,27073,lacquiparlemn
1347,27075,lakemn
1348,27077,lakeofthewoodsmn
1349,27079,lesueurmn
1350,27081,lincolnmn
1351,27083,lyonmn
1352,27085,mcleodmn
1353,27087,mahnomenmn
1354,27089,marshallmn
1355,27091,martinmn
1356,27093,meekermn
1357,27095,millelacsmn
1358,27097,morrisonmn
1359,27099,mowermn
1360,27101,murraymn
1361,27103,nicolletmn
1362,27105,noblesmn
1363,27107,normanmn
1364,27109,olmstedmn
1365,27111,ottertailmn
1366,27113,penningtonmn
1367,27115,pinemn
1368,27117,pipestonemn
1369,27119,polkmn
1370,27121,popemn
1371,27123,ramseymn
1372,27125,redlakemn
1373,27127,redwoodmn
1374,27129,renvillemn
1375,27131,ricemn
1376,27133,rockmn
1377,27135,roseaumn
1378,27137,stlouismn
1379,27139,scottmn
1380,27141,sherburnemn
1381,27143,sibleymn
1382,27145,stearnsmn
1383,27147,steelemn
1384,27149,stevensmn
1385,27151,swiftmn
1386,27153,toddmn
1387,27155,traversemn
1388,27157,wabashamn
1389,27159,wadenamn
1390,27161,wasecamn
1391,27163,washingtonmn
1392,27165,watonwanmn
1393,27167,wilkinmn
1394,27169,winonamn
1395,27171,wrightmn
1396,27173,yellowmedicinemn
1397,28001,adamsms
1398,28003,alcornms
1399,28005,amitems
1400,28007,attalams
1401,28009,bentonms
1402,28011,bolivarms
1403,28013,calhounms
1404,28015,carrollms
1405,28017,chickasawms
1406,28019,choctawms
1407,28021,claibornems
1408,28023,clarkems
1409,28025,clayms
1410,28027,coahomams
1411,28029,copiahms
1412,28031,covingtonms
1413,28033,desotoms
1414,28035,forrestms
1415,28037,franklinms
1416,28039,georgems
1417,28041,greenems
1418,28043,grenadams
1419,28045,hancockms
1420,28047,harrisonms
1421,28049,hindsms
1422,28051,holmesms
1423,28053,humphreysms
1424,28055,issaquenams
1425,28057,itawambams
1426,28059,jacksonms
1427,28061,jasperms
1428,28063,jeffersonms
1429,28065,jeffersondavisms
1430,28067,jonesms
1431,28069,kemperms
1432,28071,lafayettems
1433,28073,lamarms
1434,28075,lauderdalems
1435,28077,lawrencems
1436,28079,leakems
1437,28081,leems
1438,28083,leflorems
1439,28085,lincolnms
1440,28087,lowndesms
1441,28089,madisonms
1442,28091,marionms
1443,28093,marshallms
1444,28095,monroems
1445,28097,montgomeryms
1446,28099,neshobams
1447,28101,newtonms
1448,28103,noxubeems
1449,28105,oktibbehams
1450,28107,panolams
1451,28109,pearlriverms
1452,28111,perryms
1453,28113,pikems
1454,28115,pontotocms
1455,28117,prentissms
1456,28119,quitmanms
1457,28121,rankinms
1458,28123,scottms
1459,28125,sharkeyms
1460,28127,simpsonms
1461,28129,smithms
1462,28131,stonems
1463,28133,sunflowerms
1464,28135,tallahatchiems
1465,28137,tatems
1466,28139,tippahms
1467,28141,tishomingoms
1468,28143,tunicams
1469,28145,unionms
1470,28147,walthallms
1471,28149,warrenms
1472,28151,washingtonms
1473,28153,waynems
1474,28155,websterms
1475,28157,wilkinsonms
1476,28159,winstonms
1477,28161,yalobushams
1478,28163,yazooms
1479,29001,adairmo
1480,29003,andrewmo
1481,29005,atchisonmo
1482,29007,audrainmo
1483,29009,barrymo
1484,29011,bartonmo
1485,29013,batesmo
1486,29015,bentonmo
1487,29017,bollingermo
1488,29019,boonemo
1489,29021,buchananmo
1490,29023,butlermo
1491,29025,caldwellmo
1492,29027,callawaymo
1493,29029,camdenmo
1494,29031,capegirardeaumo
1495,29033,carrollmo
1496,29035,cartermo
1497,29037,cassmo
1498,29039,cedarmo
1499,29041,charitonmo
1500,29043,christianmo
1501,29045,clarkmo
1502,29047,claymo
1503,29049,clintonmo
1504,29051,colemo
1505,29053,coopermo
1506,29055,crawfordmo
1507,29057,dademo
1508,29059,dallasmo
1509,29061,daviessmo
1510,29063,dekalbmo
1511,29065,dentmo
1512,29067,douglasmo
1513,29069,dunklinmo
1514,29071,franklinmo
1515,29073,gasconademo
1516,29075,gentrymo
1517,29077,greenemo
1518,29079,grundymo
1519,29081,harrisonmo
1520,29083,henrymo
1521,29085,hickorymo
1522,29087,holtmo
1523,29089,howardmo
1524,29091,howellmo
1525,29093,ironmo
1526,29095,jacksonmo
1527,29097,jaspermo
1528,29099,jeffersonmo
1529,29101,johnsonmo
1530,29103,knoxmo
1531,29105,lacledemo
1532,29107,lafayettemo
1533,29109,lawrencemo
1534,29111,lewismo
1535,29113,lincolnmo
1536,29115,linnmo
1537,29117,livingstonmo
1538,29119,mcdonaldmo
1539,29121,maconmo
1540,29123,madisonmo
1541,29125,mariesmo
1542,29127,marionmo
1543,29129,mercermo
1544,29131,millermo
1545,29133,mississippimo
1546,29135,moniteaumo
1547,29137,monroemo
1548,29139,montgomerymo
1549,29141,morganmo
1550,29143,newmadridmo
1551,29145,newtonmo
1552,29147,nodawaymo
1553,29149,oregonmo
1554,29151,osagemo
1555,29153,ozarkmo
1556,29155,pemiscotmo
1557,29157,perrymo
1558,29159,pettismo
1559,29161,phelpsmo
1560,29163,pikemo
1561,29165,plattemo
1562,29167,polkmo
1563,29169,pulaskimo
1564,29171,putnammo
1565,29173,rallsmo
1566,29175,randolphmo
1567,29177,raymo
1568,29179,reynoldsmo
1569,29181,ripleymo
1570,29183,stcharlesmo
1571,29185,stclairmo
1572,29186,stegenevievemo
1573,29187,stfrancoismo
1574,29189,stlouismo
1575,29195,salinemo
1576,29197,schuylermo
1577,29199,scotlandmo
1578,29201,scottmo
1579,29203,shannonmo
1580,29205,shelbymo
1581,29207,stoddardmo
1582,29209,stonemo
1583,29211,sullivanmo
1584,29213,taneymo
1585,29215,texasmo
1586,29217,vernonmo
1587,29219,warrenmo
1588,29221,washingtonmo
1589,29223,waynemo
1590,29225,webstermo
1591,29227,worthmo
1592,29229,wrightmo
1593,29510,stlouiscitymo
1594,30001,beaverheadmt
1595,30003,bighornmt
1596,30005,blainemt
1597,30007,broadwatermt
1598,30009,carbonmt
1599,30011,cartermt
1600,30013,cascademt
1601,30015,chouteaumt
1602,30017,custermt
1603,30019,danielsmt
1604,30021,dawsonmt
1605,30023,deerlodgemt
1606,30025,fallonmt
1607,30027,fergusmt
1608,30029,flatheadmt
1609,30031,gallatinmt
1610,30033,garfieldmt
1611,30035,glaciermt
1612,30037,goldenvalleymt
1613,30039,granitemt
1614,30041,hillmt
1615,30043,jeffersonmt
1616,30045,judithbasinmt
1617,30047,lakemt
1618,30049,lewisandclarkmt
1619,30051,libertymt
1620,30053,lincolnmt
1621,30055,mcconemt
1622,30057,madisonmt
1623,30059,meaghermt
1624,30061,mineralmt
1625,30063,missoulamt
1626,30065,musselshellmt
1627,30067,parkmt
1628,30069,petroleummt
1629,30071,phillipsmt
1630,30073,ponderamt
1631,30075,powderrivermt
1632,30077,powellmt
1633,30079,prairiemt
1634,30081,ravallimt
1635,30083,richlandmt
1636,30085,rooseveltmt
1637,30087,rosebudmt
1638,30089,sandersmt
1639,30091,sheridanmt
1640,30093,silverbowmt
1641,30095,stillwatermt
1642,30097,sweetgrassmt
1643,30099,tetonmt
1644,30101,toolemt
1645,30103,treasuremt
1646,30105,valleymt
1647,30107,wheatlandmt
1648,30109,wibauxmt
1649,30111,yellowstonemt
1650,30113,yellowstonenatparkmt
1651,31001,adamsne
1652,31003,antelopene
1653,31005,arthurne
1654,31007,bannerne
1655,31009,blainene
1656,31011,boonene
1657,31013,boxbuttene
1658,31015,boydne
1659,31017,brownne
1660,31019,buffalone
1661,31021,burtne
1662,31023,butlerne
1663,31025,cassne
1664,31027,cedarne
1665,31029,chasene
1666,31031,cherryne
1667,31033,cheyennene
1668,31035,clayne
1669,31037,colfaxne
1670,31039,cumingne
1671,31041,custerne
1672,31043,dakotane
1673,31045,dawesne
1674,31047,dawsonne
1675,31049,deuelne
1676,31051,dixonne
1677,31053,dodgene
1678,31055,douglasne
1679,31057,dundyne
1680,31059,fillmorene
1681,31061,franklinne
1682,31063,frontierne
1683,31065,furnasne
1684,31067,gagene
1685,31069,gardenne
1686,31071,garfieldne
1687,31073,gosperne
1688,31075,grantne
1689,31077,greeleyne
1690,31079,hallne
1691,31081,hamiltonne
1692,31083,harlanne
1693,31085,hayesne
1694,31087,hitchcockne
1695,31089,holtne
1696,31091,hookerne
1697,31093,howardne
1698,31095,jeffersonne
1699,31097,johnsonne
1700,31099,kearneyne
1701,31101,keithne
1702,31103,keyapahane
1703,31105,kimballne
1704,31107,knoxne
1705,31109,lancasterne
1706,31111,lincolnne
1707,31113,loganne
1708,31115,loupne
1709,31117,mcphersonne
1710,31119,madisonne
1711,31121,merrickne
1712,31123,morrillne
1713,31125,nancene
1714,31127,nemahane
1715,31129,nuckollsne
1716,31131,otoene
1717,31133,pawneene
1718,31135,perkinsne
1719,31137,phelpsne
1720,31139,piercene
1721,31141,plattene
1722,31143,polkne
1723,31145,redwillowne
1724,31147,richardsonne
1725,31149,rockne
1726,31151,salinene
1727,31153,sarpyne
1728,31155,saundersne
1729,31157,scottsbluffne
1730,31159,sewardne
1731,31161,sheridanne
1732,31163,shermanne
1733,31165,siouxne
1734,31167,stantonne
1735,31169,thayerne
1736,31171,thomasne
1737,31173,thurstonne
1738,31175,valleyne
1739,31177,washingtonne
1740,31179,waynene
1741,31181,websterne
1742,31183,wheelerne
1743,31185,yorkne
1744,32001,churchillnv
1745,32003,clarknv
1746,32005,douglasnv
1747,32007,elkonv
1748,32009,esmeraldanv
1749,32011,eurekanv
1750,32013,humboldtnv
1751,32015,landernv
1752,32017,lincolnnv
1753,32019,lyonnv
1754,32021,mineralnv
1755,32023,nyenv
1756,32027,pershingnv
1757,32029,storeynv
1758,32031,washoenv
1759,32033,whitepinenv
1760,32510,carsonnv
1761,33001,belknapnh
1762,33003,carrollnh
1763,33005,cheshirenh
1764,33007,coosnh
1765,33009,graftonnh
1766,33011,hillsboroughnh
1767,33013,merrimacknh
1768,33015,rockinghamnh
1769,33017,straffordnh
1770,33019,sullivannh
1771,34001,atlanticnj
1772,34003,bergennj
1773,34005,burlingtonnj
1774,34007,camdennj
1775,34009,capemaynj
1776,34011,cumberlandnj
1777,34013,essexnj
1778,34015,gloucesternj
1779,34017,hudsonnj
1780,34019,hunterdonnj
1781,34021,mercernj
1782,34023,middlesexnj
1783,34025,monmouthnj
1784,34027,morrisnj
1785,34029,oceannj
1786,34031,passaicnj
1787,34033,salemnj
1788,34035,somersetnj
1789,34037,sussexnj
1790,34039,unionnj
1791,34041,warrennj
1792,35001,bernalillonm
1793,35003,catronnm
1794,35005,chavesnm
1795,35006,cibolanm
1796,35007,colfaxnm
1797,35009,currynm
1798,35011,debacanm
1799,35013,donaananm
1800,35015,eddynm
1801,35017,grantnm
1802,35019,guadalupenm
1803,35021,hardingnm
1804,35023,hidalgonm
1805,35025,leanm
1806,35027,lincolnnm
1807,35028,losalamosnm
1808,35029,lunanm
1809,35031,mckinleynm
1810,35033,moranm
1811,35035,oteronm
1812,35037,quaynm
1813,35039,rioarribanm
1814,35041,rooseveltnm
1815,35043,sandovalnm
1816,35045,sanjuannm
1817,35047,sanmiguelnm
1818,35049,santafenm
1819,35051,sierranm
1820,35053,socorronm
1821,35055,taosnm
1822,35057,torrancenm
1823,35059,unionnm
1824,35061,valencianm
1825,36001,albanyny
1826,36003,alleganyny
1827,36005,bronxny
1828,36007,broomeny
1829,36009,cattaraugusny
1830,36011,cayugany
1831,36013,chautauquany
1832,36015,chemungny
1833,36017,chenangony
1834,36019,clintonny
1835,36021,columbiany
1836,36023,cortlandny
1837,36025,delawareny
1838,36027,dutchessny
1839,36029,erieny
1840,36031,essexny
1841,36033,franklinny
1842,36035,fultonny
1843,36037,geneseeny
1844,36039,greeneny
1845,36041,hamiltonny
1846,36043,herkimerny
1847,36045,jeffersonny
1848,36047,kingsny
1849,36049,lewisny
1850,36051,livingstonny
1851,36053,madisonny
1852,36055,monroeny
1853,36057,montgomeryny
1854,36059,nassauny
1855,36061,newyorkny
1856,36063,niagarany
1857,36065,oneidany
1858,36067,onondagany
1859,36069,ontariony
1860,36071,orangeny
1861,36073,orleansny
1862,36075,oswegony
1863,36077,otsegony
1864,36079,putnamny
1865,36081,queensny
1866,36083,rensselaerny
1867,36085,richmondny
1868,36087,rocklandny
1869,36089,stlawrenceny
1870,36091,saratogany
1871,36093,schenectadyny
1872,36095,schoharieny
1873,36097,schuylerny
1874,36099,senecany
1875,36101,steubenny
1876,36103,suffolkny
1877,36105,sullivanny
1878,36107,tiogany
1879,36109,tompkinsny
1880,36111,ulsterny
1881,36113,warrenny
1882,36115,washingtonny
1883,36117,wayneny
1884,36119,westchesterny
1885,36121,wyomingny
1886,36123,yatesny
1887,37001,alamancenc
1888,37003,alexandernc
1889,37005,alleghanync
1890,37007,ansonnc
1891,37009,ashenc
1892,37011,averync
1893,37013,beaufortnc
1894,37015,bertienc
1895,37017,bladennc
1896,37019,brunswicknc
1897,37021,buncombenc
1898,37023,burkenc
1899,37025,cabarrusnc
1900,37027,caldwellnc
1901,37029,camdennc
1902,37031,carteretnc
1903,37033,caswellnc
1904,37035,catawbanc
1905,37037,chathamnc
1906,37039,cherokeenc
1907,37041,chowannc
1908,37043,claync
1909,37045,clevelandnc
1910,37047,columbusnc
1911,37049,cravennc
1912,37051,cumberlandnc
1913,37053,curritucknc
1914,37055,darenc
1915,37057,davidsonnc
1916,37059,davienc
1917,37061,duplinnc
1918,37063,durhamnc
1919,37065,edgecombenc
1920,37067,forsythnc
1921,37069,franklinnc
1922,37071,gastonnc
1923,37073,gatesnc
1924,37075,grahamnc
1925,37077,granvillenc
1926,37079,greenenc
1927,37081,guilfordnc
1928,37083,halifaxnc
1929,37085,harnettnc
1930,37087,haywoodnc
1931,37089,hendersonnc
1932,37091,hertfordnc
1933,37093,hokenc
1934,37095,hydenc
1935,37097,iredellnc
1936,37099,jacksonnc
1937,37101,johnstonnc
1938,37103,jonesnc
1939,37105,leenc
1940,37107,lenoirnc
1941,37109,lincolnnc
1942,37111,mcdowellnc
1943,37113,maconnc
1944,37115,madisonnc
1945,37117,martinnc
1946,37119,mecklenburgnc
1947,37121,mitchellnc
1948,37123,montgomerync
1949,37125,moorenc
1950,37127,nashnc
1951,37129,newhanovernc
1952,37131,northamptonnc
1953,37133,onslownc
1954,37135,orangenc
1955,37137,pamliconc
1956,37139,pasquotanknc
1957,37141,pendernc
1958,37143,perquimansnc
1959,37145,personnc
1960,37147,pittnc
1961,37149,polknc
1962,37151,randolphnc
1963,37153,richmondnc
1964,37155,robesonnc
1965,37157,rockinghamnc
1966,37159,rowannc
1967,37161,rutherfordnc
1968,37163,sampsonnc
1969,37165,scotlandnc
1970,37167,stanlync
1971,37169,stokesnc
1972,37171,surrync
1973,37173,swainnc
1974,37175,transylvanianc
1975,37177,tyrrellnc
1976,37179,unionnc
1977,37181,vancenc
1978,37183,wakenc
1979,37185,warrennc
1980,37187,washingtonnc
1981,37189,watauganc
1982,37191,waynenc
1983,37193,wilkesnc
1984,37195,wilsonnc
1985,37197,yadkinnc
1986,37199,yanceync
1987,38001,adamsnd
1988,38003,barnesnd
1989,38005,bensonnd
1990,38007,billingsnd
1991,38009,bottineaund
1992,38011,bowmannd
1993,38013,burkend
1994,38015,burleighnd
1995,38017,cassnd
1996,38019,cavaliernd
1997,38021,dickeynd
1998,38023,dividend
1999,38025,dunnnd
2000,38027,eddynd
2001,38029,emmonsnd
2002,38031,fosternd
2003,38033,goldenvalleynd
2004,38035,grandforksnd
2005,38037,grantnd
2006,38039,griggsnd
2007,38041,hettingernd
2008,38043,kiddernd
2009,38045,lamourend
2010,38047,logannd
2011,38049,mchenrynd
2012,38051,mcintoshnd
2013,38053,mckenziend
2014,38055,mcleannd
2015,38057,mercernd
2016,38059,mortonnd
2017,38061,mountrailnd
2018,38063,nelsonnd
2019,38065,olivernd
2020,38067,pembinand
2021,38069,piercend
2022,38071,ramseynd
2023,38073,ransomnd
2024,38075,renvillend
2025,38077,richlandnd
2026,38079,rolettend
2027,38081,sargentnd
2028,38083,sheridannd
2029,38085,siouxnd
2030,38087,slopend
2031,38089,starknd
2032,38091,steelend
2033,38093,stutsmannd
2034,38095,townernd
2035,38097,traillnd
2036,38099,walshnd
2037,38101,wardnd
2038,38103,wellsnd
2039,38105,williamsnd
2040,39001,adamsoh
2041,39003,allenoh
2042,39005,ashlandoh
2043,39007,ashtabulaoh
2044,39009,athensoh
2045,39011,auglaizeoh
2046,39013,belmontoh
2047,39015,brownoh
2048,39017,butleroh
2049,39019,carrolloh
2050,39021,champaignoh
2051,39023,clarkoh
2052,39025,clermontoh
2053,39027,clintonoh
2054,39029,columbianaoh
2055,39031,coshoctonoh
2056,39033,crawfordoh
2057,39035,cuyahogaoh
2058,39037,darkeoh
2059,39039,defianceoh
2060,39041,delawareoh
2061,39043,erieoh
2062,39045,fairfieldoh
2063,39047,fayetteoh
2064,39049,franklinoh
2065,39051,fultonoh
2066,39053,galliaoh
2067,39055,geaugaoh
2068,39057,greeneoh
2069,39059,guernseyoh
2070,39061,hamiltonoh
2071,39063,hancockoh
2072,39065,hardinoh
2073,39067,harrisonoh
2074,39069,henryoh
2075,39071,highlandoh
2076,39073,hockingoh
2077,39075,holmesoh
2078,39077,huronoh
2079,39079,jacksonoh
2080,39081,jeffersonoh
2081,39083,knoxoh
2082,39085,lakeoh
2083,39087,lawrenceoh
2084,39089,lickingoh
2085,39091,loganoh
2086,39093,lorainoh
2087,39095,lucasoh
2088,39097,madisonoh
2089,39099,mahoningoh
2090,39101,marionoh
2091,39103,medinaoh
2092,39105,meigsoh
2093,39107,merceroh
2094,39109,miamioh
2095,39111,monroeoh
2096,39113,montgomeryoh
2097,39115,morganoh
2098,39117,morrowoh
2099,39119,muskingumoh
2100,39121,nobleoh
2101,39123,ottawaoh
2102,39125,pauldingoh
2103,39127,perryoh
2104,39129,pickawayoh
2105,39131,pikeoh
2106,39133,portageoh
2107,39135,prebleoh
2108,39137,putnamoh
2109,39139,richlandoh
2110,39141,rossoh
2111,39143,sanduskyoh
2112,39145,sciotooh
2113,39147,senecaoh
2114,39149,shelbyoh
2115,39151,starkoh
2116,39153,summitoh
2117,39155,trumbulloh
2118,39157,tuscarawasoh
2119,39159,unionoh
2120,39161,vanwertoh
2121,39163,vintonoh
2122,39165,warrenoh
2123,39167,washingtonoh
2124,39169,wayneoh
2125,39171,williamsoh
2126,39173,woodoh
2127,39175,wyandotoh
2128,40001,adairok
2129,40003,alfalfaok
2130,40005,atokaok
2131,40007,beaverok
2132,40009,beckhamok
2133,40011,blaineok
2134,40013,bryanok
2135,40015,caddook
2136,40017,canadianok
2137,40019,carterok
2138,40021,cherokeeok
2139,40023,choctawok
2140,40025,cimarronok
2141,40027,clevelandok
2142,40029,coalok
2143,40031,comancheok
2144,40033,cottonok
2145,40035,craigok
2146,40037,creekok
2147,40039,custerok
2148,40041,delawareok
2149,40043,deweyok
2150,40045,ellisok
2151,40047,garfieldok
2152,40049,garvinok
2153,40051,gradyok
2154,40053,grantok
2155,40055,greerok
2156,40057,harmonok
2157,40059,harperok
2158,40061,haskellok
2159,40063,hughesok
2160,40065,jacksonok
2161,40067,jeffersonok
2162,40069,johnstonok
2163,40071,kayok
2164,40073,kingfisherok
2165,40075,kiowaok
2166,40077,latimerok
2167,40079,lefloreok
2168,40081,lincolnok
2169,40083,loganok
2170,40085,loveok
2171,40087,mcclainok
2172,40089,mccurtainok
2173,40091,mcintoshok
2174,40093,majorok
2175,40095,marshallok
2176,40097,mayesok
2177,40099,murrayok
2178,40101,muskogeeok
2179,40103,nobleok
2180,40105,nowataok
2181,40107,okfuskeeok
2182,40109,oklahomaok
2183,40111,okmulgeeok
2184,40113,osageok
2185,40115,ottawaok
2186,40117,pawneeok
2187,40119,payneok
2188,40121,pittsburgok
2189,40123,pontotocok
2190,40125,pottawatomieok
2191,40127,pushmatahaok
2192,40129,rogermillsok
2193,40131,rogersok
2194,40133,seminoleok
2195,40135,sequoyahok
2196,40137,stephensok
2197,40139,texasok
2198,40141,tillmanok
2199,40143,tulsaok
2200,40145,wagonerok
2201,40147,washingtonok
2202,40149,washitaok
2203,40151,woodsok
2204,40153,woodwardok
2205,41001,bakeror
2206,41003,bentonor
2207,41005,clackamasor
2208,41007,clatsopor
2209,41009,columbiaor
2210,41011,coosor
2211,41013,crookor
2212,41015,curryor
2213,41017,deschutesor
2214,41019,douglasor
2215,41021,gilliamor
2216,41023,grantor
2217,41025,harneyor
2218,41027,hoodriveror
2219,41029,jacksonor
2220,41031,jeffersonor
2221,41033,josephineor
2222,41035,klamathor
2223,41037,lakeor
2224,41039,laneor
2225,41041,lincolnor
2226,41043,linnor
2227,41045,malheuror
2228,41047,marionor
2229,41049,morrowor
2230,41051,multnomahor
2231,41053,polkor
2232,41055,shermanor
2233,41057,tillamookor
2234,41059,umatillaor
2235,41061,unionor
2236,41063,wallowaor
2237,41065,wascoor
2238,41067,washingtonor
2239,41069,wheeleror
2240,41071,yamhillor
2241,42001,adamspa
2242,42003,alleghenypa
2243,42005,armstrongpa
2244,42007,beaverpa
2245,42009,bedfordpa
2246,42011,berkspa
2247,42013,blairpa
2248,42015,bradfordpa
2249,42017,buckspa
2250,42019,butlerpa
2251,42021,cambriapa
2252,42023,cameronpa
2253,42025,carbonpa
2254,42027,centrepa
2255,42029,chesterpa
2256,42031,clarionpa
2257,42033,clearfieldpa
2258,42035,clintonpa
2259,42037,columbiapa
2260,42039,crawfordpa
2261,42041,cumberlandpa
2262,42043,dauphinpa
2263,42045,delawarepa
2264,42047,elkpa
2265,42049,eriepa
2266,42051,fayettepa
2267,42053,forestpa
2268,42055,franklinpa
2269,42057,fultonpa
2270,42059,greenepa
2271,42061,huntingdonpa
2272,42063,indianapa
2273,42065,jeffersonpa
2274,42067,juniatapa
2275,42069,lackawannapa
2276,42071,lancasterpa
2277,42073,lawrencepa
2278,42075,lebanonpa
2279,42077,lehighpa
2280,42079,luzernepa
2281,42081,lycomingpa
2282,42083,mckeanpa
2283,42085,mercerpa
2284,42087,mifflinpa
2285,42089,monroepa
2286,42091,montgomerypa
2287,42093,montourpa
2288,42095,northamptonpa
2289,42097,northumberlandpa
2290,42099,perrypa
2291,42101,philadelphiapa
2292,42103,pikepa
2293,42105,potterpa
2294,42107,schuylkillpa
2295,42109,snyderpa
2296,42111,somersetpa
2297,42113,sullivanpa
2298,42115,susquehannapa
2299,42117,tiogapa
2300,42119,unionpa
2301,42121,venangopa
2302,42123,warrenpa
2303,42125,washingtonpa
2304,42127,waynepa
2305,42129,westmorelandpa
2306,42131,wyomingpa
2307,42133,yorkpa
2308,44001,bristolri
2309,44003,kentri
2310,44005,newportri
2311,44007,providenceri
2312,44009,washingtonri
2313,45001,abbevillesc
2314,45003,aikensc
2315,45005,allendalesc
2316,45007,andersonsc
2317,45009,bambergsc
2318,45011,barnwellsc
2319,45013,beaufortsc
2320,45015,berkeleysc
2321,45017,calhounsc
2322,45019,charlestonsc
2323,45021,cherokeesc
2324,45023,chestersc
2325,45025,chesterfieldsc
2326,45027,clarendonsc
2327,45029,colletonsc
2328,45031,darlingtonsc
2329,45033,dillonsc
2330,45035,dorchestersc
2331,45037,edgefieldsc
2332,45039,fairfieldsc
2333,45041,florencesc
2334,45043,georgetownsc
2335,45045,greenvillesc
2336,45047,greenwoodsc
2337,45049,hamptonsc
2338,45051,horrysc
2339,45053,jaspersc
2340,45055,kershawsc
2341,45057,lancastersc
2342,45059,laurenssc
2343,45061,leesc
2344,45063,lexingtonsc
2345,45065,mccormicksc
2346,45067,marionsc
2347,45069,marlborosc
2348,45071,newberrysc
2349,45073,oconeesc
2350,45075,orangeburgsc
2351,45077,pickenssc
2352,45079,richlandsc
2353,45081,saludasc
2354,45083,spartanburgsc
2355,45085,sumtersc
2356,45087,unionsc
2357,45089,williamsburgsc
2358,45091,yorksc
2359,46003,aurorasd
2360,46005,beadlesd
2361,46007,bennettsd
2362,46009,bonhommesd
2363,46011,brookingssd
2364,46013,brownsd
2365,46015,brulesd
2366,46017,buffalosd
2367,46019,buttesd
2368,46021,campbellsd
2369,46023,charlesmixsd
2370,46025,clarksd
2371,46027,claysd
2372,46029,codingtonsd
2373,46031,corsonsd
2374,46033,custersd
2375,46035,davisonsd
2376,46037,daysd
2377,46039,deuelsd
2378,46041,deweysd
2379,46043,douglassd
2380,46045,edmundssd
2381,46047,fallriversd
2382,46049,faulksd
2383,46051,grantsd
2384,46053,gregorysd
2385,46055,haakonsd
2386,46057,hamlinsd
2387,46059,handsd
2388,46061,hansonsd
2389,46063,hardingsd
2390,46065,hughessd
2391,46067,hutchinsonsd
2392,46069,hydesd
2393,46071,jacksonsd
2394,46073,jerauldsd
2395,46075,jonessd
2396,46077,kingsburysd
2397,46079,lakesd
2398,46081,lawrencesd
2399,46083,lincolnsd
2400,46085,lymansd
2401,46087,mccooksd
2402,46089,mcphersonsd
2403,46091,marshallsd
2404,46093,meadesd
2405,46095,mellettesd
2406,46097,minersd
2407,46099,minnehahasd
2408,46101,moodysd
2409,46103,penningtonsd
2410,46105,perkinssd
2411,46107,pottersd
2412,46109,robertssd
2413,46111,sanbornsd
2414,46113,shannonsd
2415,46115,spinksd
2416,46117,stanleysd
2417,46119,sullysd
2418,46121,toddsd
2419,46123,trippsd
2420,46125,turnersd
2421,46127,unionsd
2422,46129,walworthsd
2423,46135,yanktonsd
2424,46137,ziebachsd
2425,47001,andersontn
2426,47003,bedfordtn
2427,47005,bentontn
2428,47007,bledsoetn
2429,47009,blounttn
2430,47011,bradleytn
2431,47013,campbelltn
2432,47015,cannontn
2433,47017,carrolltn
2434,47019,cartertn
2435,47021,cheathamtn
2436,47023,chestertn
2437,47025,claibornetn
2438,47027,claytn
2439,47029,cocketn
2440,47031,coffeetn
2441,47033,crocketttn
2442,47035,cumberlandtn
2443,47037,davidsontn
2444,47039,decaturtn
2445,47041,dekalbtn
2446,47043,dicksontn
2447,47045,dyertn
2448,47047,fayettetn
2449,47049,fentresstn
2450,47051,franklintn
2451,47053,gibsontn
2452,47055,gilestn
2453,47057,graingertn
2454,47059,greenetn
2455,47061,grundytn
2456,47063,hamblentn
2457,47065,hamiltontn
2458,47067,hancocktn
2459,47069,hardemantn
2460,47071,hardintn
2461,47073,hawkinstn
2462,47075,haywoodtn
2463,47077,hendersontn
2464,47079,henrytn
2465,47081,hickmantn
2466,47083,houstontn
2467,47085,humphreystn
2468,47087,jacksontn
2469,47089,jeffersontn
2470,47091,johnsontn
2471,47093,knoxtn
2472,47095,laketn
2473,47097,lauderdaletn
2474,47099,lawrencetn
2475,47101,lewistn
