,COUNTYFP,POP_DENSITY
924,20073.0,2.078926510485822
925,20075.0,1.0135770003025015
926,20077.0,2.733593391561828
927,20079.0,24.718139813530044
928,20081.0,2.705629722498428
929,20083.0,0.8269846064806995
930,20085.0,7.835959798238403
931,20087.0,13.693304072687393
932,20089.0,1.2372637528875599
933,20091.0,477.31884819248233
934,20093.0,1.7439152966892912
935,20095.0,3.3406375127823713
936,20097.0,1.3496273267010097
937,20099.0,12.184423156091617
938,20101.0,0.8837078060589618
939,20103.0,66.68979643864888
940,20105.0,1.662170248366792
941,20107.0,6.261931225252897
942,20109.0,1.0111406392524895
943,20111.0,15.170487286015247
944,20113.0,12.305810977032774
945,20115.0,4.919609190400106
946,20117.0,4.202549527240264
947,20119.0,1.6820473428342453
948,20121.0,22.210242265926098
949,20123.0,3.4231333989589414
950,20125.0,19.7792301007933
951,20127.0,3.090626674182572
952,20129.0,1.5015917729939146
953,20131.0,5.437731050189294
954,20133.0,10.894451912903707
955,20135.0,1.061589339565118
956,20137.0,2.4123588247083667
957,20139.0,8.691733943316105
958,20141.0,1.5586573417301148
959,20143.0,3.161757750796807
960,20145.0,3.434292967236331
961,20147.0,2.357047715779763
962,20149.0,10.812243475735006
963,20151.0,5.033247832414644
964,20153.0,0.9058495199535314
965,20155.0,19.405024458189573
966,20157.0,2.522068827483275
967,20159.0,5.189969677035954
968,20161.0,47.68079694328401
969,20163.0,2.2189905218477617
970,20165.0,1.668641255968608
971,20167.0,3.0395535871034185
972,20169.0,29.47167686938913
973,20171.0,2.6628474041978096
974,20173.0,198.2078776392986
975,20175.0,13.69716362441045
976,20177.0,126.53352307693417
977,20179.0,1.0799311483303027
978,20181.0,2.1811987134067405
979,20183.0,1.5793954894679338
980,20185.0,2.054217141172075
981,20187.0,1.170759906432051
982,20189.0,3.0186945844376005
983,20191.0,7.583249161217261
984,20193.0,2.810925259420163
985,20195.0,1.2405981967780195
986,20197.0,3.348043621771172
987,20199.0,0.6655824971536608
988,20201.0,2.384118733100104
989,20203.0,1.1514830507683391
990,20205.0,5.942943942251241
991,20207.0,2.458613972613752
992,20209.0,418.4522061812672
993,21001.0,18.330155718926466
994,21003.0,23.315891079333795
995,21005.0,42.434256015360475
996,21007.0,12.652734972181673
997,21009.0,34.58878880081916
998,21011.0,16.989773553670016
999,21013.0,29.235465134137304
1000,21015.0,202.38341458017433
1001,21017.0,26.842942035431722
1002,21019.0,116.14665560534263
1003,21021.0,64.0392868490134
1004,21023.0,15.81994255635248
1005,21025.0,10.28421391151763
1006,21027.0,13.606268557539204
1007,21029.0,103.2955926807363
1008,21031.0,11.548861606012478
1009,21033.0,14.251927288451965
1010,21035.0,38.88396268332896
1011,21037.0,235.3952289772412
1012,21039.0,9.866558937946884
1013,21041.0,32.165564868190465
1014,21043.0,25.731029824662237
1015,21045.0,13.728819221205613
1016,21047.0,38.88576193293212
1017,21049.0,54.85553721942007
1018,21051.0,16.965420724227048
1019,21053.0,19.987269532356066
1020,21055.0,9.742567723518633
1021,21057.0,8.492596420616923
1022,21059.0,84.17676813363795
1023,21061.0,15.452504581765764
1024,21063.0,12.386252835934089
1025,21065.0,21.834909503201576
1026,21067.0,433.87838117840715
1027,21069.0,16.039176382321973
1028,21071.0,36.25164412461727
1029,21073.0,93.43390709986772
1030,21075.0,11.643181616258437
1031,21077.0,34.16949365274467
1032,21079.0,29.076137495355777
1033,21081.0,37.28883301312705
1034,21083.0,26.09718482605213
1035,21085.0,20.217685561237882
1036,21087.0,14.87858376463949
1037,21089.0,40.088403240497456
1038,21091.0,17.93766824253166
1039,21093.0,66.94972341229449
1040,21095.0,22.489919418280554
1041,21097.0,23.523093300377816
1042,21099.0,17.432359888719944
1043,21101.0,40.81079234676557
1044,21103.0,21.327032277335906
1045,21105.0,7.279820792230833
1046,21107.0,32.525513791824295
1047,21109.0,14.957753373048046
1048,21111.0,778.0698342590783
1049,21113.0,117.56304522940232
1050,21115.0,33.66765309416808
1051,21117.0,396.7181937406764
1052,21119.0,17.039243385363907
1053,21121.0,31.4505470237311
1054,21123.0,20.896975265130486
1055,21125.0,53.53987233195917
1056,21127.0,14.662930866885972
1057,21129.0,12.480079267340855
1058,21131.0,10.08662945824772
1059,21133.0,25.908453423573725
1060,21135.0,10.787265089640426
1061,21137.0,28.371572694762275
1062,21139.0,11.421713081006363
1063,21141.0,18.772583861847806
1064,21143.0,14.780212098210267
1065,21145.0,101.33420582202514
1066,21147.0,15.953259560268515
1067,21149.0,14.26674979840055
1068,21151.0,79.189239694072
1069,21153.0,15.854960553312537
1070,21155.0,21.646354238618468
1071,21157.0,39.94224601905979
1072,21159.0,20.04174147085387
1073,21161.0,27.58053737196741
1074,21163.0,35.80829015112397
1075,21165.0,12.14717282460971
1076,21167.0,33.35473342190455
1077,21169.0,13.335425927019019
1078,21171.0,12.463362195228967
1079,21173.0,54.30880936311968
1080,21175.0,13.458422336669521
1081,21177.0,25.67719612466779
1082,21179.0,41.97326653777658
1083,21181.0,14.046460944705611
1084,21183.0,15.82514915702732
1085,21185.0,134.80634557269124
1086,21187.0,11.811534937402532
1087,21189.0,8.729023440825275
1088,21191.0,20.227449703526883
1089,21193.0,30.594181108597933
1090,21195.0,29.683133164475635
1091,21197.0,26.579167153866905
1092,21199.0,37.61562898920211
1093,21201.0,8.280686348571384
1094,21203.0,20.524389629114108
1095,21205.0,33.80245019155361
1096,21207.0,27.029474825020333
1097,21209.0,73.33424745011078
1098,21211.0,47.567355557458775
1099,21213.0,29.77797971566159
1100,21215.0,37.72896853073591
1101,21217.0,36.96236602488543
1102,21219.0,12.73252536026513
1103,21221.0,12.542449083429974
1104,21223.0,21.990166935308498
1105,21225.0,16.669054092183014
1106,21227.0,90.1081890403736
1107,21229.0,15.626165213945766
1108,21231.0,17.366784041936267
1109,21233.0,15.294162426774314
1110,21235.0,31.825176107295906
1111,21237.0,12.552590038743848
1112,21239.0,53.001145110689144
1113,22001.0,36.87236211200727
1114,22003.0,13.005529653603514
1115,22005.0,161.3021959182254
1116,22007.0,25.898772405257304
1117,22009.0,18.97111610310433
1118,22011.0,12.266329467786093
1119,22013.0,6.504831559299958
1120,22015.0,57.95449904615958
1121,22017.0,109.11414475534758
1122,22019.0,72.62153265294101
1123,22021.0,7.289798969419475
1124,22023.0,2.063828365431765
1125,22025.0,5.3948588830394515
1126,22027.0,8.261874246032049
1127,22029.0,11.090908188653227
1128,22031.0,11.990085526214912
1129,22033.0,376.56437349878433
1130,22035.0,6.630700109569818
1131,22037.0,16.604683441613897
1132,22039.0,19.60644704442484
1133,22041.0,12.562530704390259
1134,22043.0,13.418758369217239
1135,22045.0,48.887789440264655
1136,22047.0,20.56865747150647
1137,22049.0,10.803177507953198
1138,22051.0,568.460879162843
1139,22053.0,18.652357458311755
1140,22055.0,344.93833087495096
1141,22057.0,35.49436870351668
1142,22059.0,9.2396098853138
1143,22061.0,38.75901342367227
1144,22063.0,82.27008668476134
1145,22065.0,7.093740467766923
1146,22067.0,12.624461522966108
1147,22069.0,12.013097574770839
1148,22071.0,887.9442127800446
1149,22073.0,98.72412133601173
1150,22075.0,11.564688551470589
1151,22077.0,15.353476685003894
1152,22079.0,38.4673873512845
1153,22081.0,8.55178364188231
1154,22083.0,14.224681886534366
1155,22085.0,10.731358369506278
1156,22087.0,46.73374091358757
1157,22089.0,73.29353388607628
1158,22091.0,9.842380268992091
1159,22093.0,34.13874235855915
1160,22095.0,78.26893585761262
1161,22097.0,34.87325246831106
1162,22099.0,28.151519918534806
1163,22101.0,35.952612050006685
1164,22103.0,115.02065949315501
1165,22105.0,63.67638823388319
1166,22107.0,2.9887179905580954
1167,22109.0,35.34650912796795
1168,22111.0,9.894953491917905
1169,22113.0,19.702133939486163
1170,22115.0,14.830674726342723
1171,22117.0,26.790665177967544
1172,22119.0,25.795770976437545
1173,22121.0,51.89708458133262
1174,22123.0,12.00242232500881
1175,22125.0,14.720608959187581
1176,22127.0,5.890165170813693
1177,23001.0,88.6533676559814
1178,23003.0,3.951100931562478
1179,23005.0,134.42001170679916
1180,23007.0,6.8298584087330605
1181,23009.0,13.268274885605727
1182,23011.0,54.09850380554277
1183,23013.0,42.11023047508719
1184,23015.0,28.853491698221482
1185,23017.0,10.656767820690709
1186,23019.0,17.246661177046278
1187,23021.0,1.646063947752226
1188,23023.0,53.63021743878108
1189,23025.0,4.989161242988031
1190,23027.0,20.849296588433162
1191,23029.0,4.775067856092428
1192,23031.0,79.12611640041091
1193,24001.0,65.82512308496432
1194,24003.0,528.4397217654504
1195,24005.0,534.041378368073
1196,24009.0,164.95517418029075
1197,24011.0,39.73528729917485
1198,24013.0,144.49710466650046
1199,24015.0,114.30690382891555
1200,24017.0,132.977226509494
1201,24019.0,23.034511066894822
1202,24021.0,145.25379141511007
1203,24023.0,17.474247455704422
1204,24025.0,221.72714431716219
1205,24027.0,485.16032490329667
1206,24029.0,27.306691397900234
1207,24031.0,814.4747962169586
1208,24033.0,724.9258165018161
1209,24035.0,51.26963695785685
1210,24037.0,120.05516382516934
1211,24039.0,31.077879653391886
1212,24041.0,53.49765438857903
1213,24043.0,126.35755754608938
1214,24045.0,105.36006274498416
1215,24047.0,42.51432217718268
1216,24510.0,2932.040761424322
1217,25001.0,209.2848818150575
1218,25003.0,53.04016385844851
1219,25005.0,390.15050279461525
1220,25007.0,64.76978719617618
1221,25009.0,612.3264362012548
1222,25011.0,39.16942190340279
1223,25013.0,293.56506033553103
1224,25015.0,118.0196760452421
1225,25017.0,753.0895333200057
1226,25019.0,92.90351158117467
1227,25021.0,680.6297135277437
1228,25023.0,300.08270759544286
1229,25025.0,5248.519832968461
1230,25027.0,210.16397012475971
1231,26001.0,5.931269852792601
1232,26003.0,3.8794469252186814
1233,26005.0,53.921029644204935
1234,26007.0,19.317763410471432
1235,26009.0,18.812514689642153
1236,26011.0,16.12227531633531
1237,26013.0,3.655915255648869
1238,26015.0,41.924359090810604
1239,26017.0,91.48441331230657
1240,26019.0,21.19769800439156
1241,26021.0,105.27253077783443
1242,26023.0,33.229536269714046
1243,26025.0,73.5147252427968
1244,26027.0,40.53988577716231
1245,26029.0,24.315378465833238
1246,26031.0,13.742127307703258
1247,26033.0,9.372935437800669
1248,26035.0,20.945471151769606
1249,26037.0,53.09820862692981
1250,26039.0,9.601162038717353
1251,26041.0,11.931538206606223
1252,26043.0,12.974129490405582
1253,26045.0,73.269869420923
1254,26047.0,27.28536453876324
1255,26049.0,248.13852447920723
1256,26051.0,19.45875814701035
1257,26053.0,5.3998608805402215
1258,26055.0,76.28762679043942
1259,26057.0,27.8969021685374
1260,26059.0,29.5828744919013
1261,26061.0,13.91206727128858
1262,26063.0,14.56719108366761
1263,26065.0,201.0352465411878
1264,26067.0,43.37072154988728
1265,26069.0,17.75237723488442
1266,26071.0,3.712682017021555
1267,26073.0,47.715114499025894
1268,26075.0,87.41753193646902
1269,26077.0,179.67647629787172
1270,26079.0,12.045698536959447
1271,26081.0,292.8105752875834
1272,26083.0,1.5226431436229564
1273,26085.0,8.00192219191265
1274,26087.0,52.83187467695194
1275,26089.0,24.06356429374201
1276,26091.0,50.71949309869137
1277,26093.0,128.74626136979467
1278,26095.0,2.7329801564000973
1279,26097.0,4.087103861775028
1280,26099.0,699.8635882962726
1281,26101.0,17.402615348245863
1282,26103.0,14.286747890563083
1283,26105.0,22.530917687904655
1284,26107.0,30.09153820325818
1285,26109.0,8.592286346269988
1286,26111.0,62.364937746193434
1287,26113.0,10.258453105501735
1288,26115.0,105.21432410983851
1289,26117.0,34.601082494666045
1290,26119.0,6.540803771046773
1291,26121.0,132.59346105948399
1292,26123.0,22.15734822638514
1293,26125.0,556.779856652962
1294,26127.0,18.95519221598161
1295,26129.0,14.33948507406541
1296,26131.0,1.7576637694403823
1297,26133.0,15.839917009634814
1298,26135.0,5.649489753572581
1299,26137.0,18.289787198209748
1300,26139.0,194.61016195870505
1301,26141.0,7.500864573260531
1302,26143.0,17.7322941186596
1303,26145.0,92.98590074907567
1304,26147.0,85.41210959621394
1305,26149.0,46.96898707129982
1306,26151.0,16.596568486905305
1307,26153.0,2.658521495384122
1308,26155.0,49.80663028279466
1309,26157.0,25.55592586612053
1310,26159.0,47.81657698283497
1311,26161.0,200.14703427314663
1312,26163.0,1111.2439737197262
1313,26165.0,22.629961998743447
1314,27001.0,3.3557746812559412
1315,27003.0,317.8925949208791
1316,27005.0,9.915577813960025
1317,27007.0,7.1089712319992335
1318,27009.0,37.616667734689784
1319,27011.0,3.8797713797377567
1320,27013.0,34.24424158773905
1321,27015.0,15.929039090968262
1322,27017.0,15.931740141089321
1323,27019.0,109.46062791602596
1324,27021.0,5.543212648140102
1325,27023.0,7.979724605445341
1326,27025.0,50.92789964057477
1327,27027.0,23.19904547702668
1328,27029.0,3.406654799636991
1329,27031.0,1.4118807468514298
1330,27033.0,6.860833751962139
1331,27035.0,24.69495300669557
1332,27037.0,287.0862611442517
1333,27039.0,18.090490330760364
1334,27041.0,22.55843074234782
1335,27043.0,7.530445671511371
1336,27045.0,9.363680280563475
1337,27047.0,16.6642661174271
1338,27049.0,23.57660275572558
1339,27051.0,4.1852682888106365
1340,27053.0,861.285007801729
1341,27055.0,13.05300210917924
1342,27057.0,8.698506431046345
1343,27059.0,34.53384187757473
1344,27061.0,6.543269941783449
1345,27063.0,5.518239361259625
1346,27065.0,11.846039111094129
1347,27067.0,20.655284769340987
1348,27069.0,1.5239383976930299
1349,27071.0,1.5726623335403882
1350,27073.0,3.4182995571497283
1351,27075.0,1.9346607169685088
1352,27077.0,1.1331377669831215
1353,27079.0,24.080723210509312
1354,27081.0,4.104994208674602
1355,27083.0,13.964648288837507
1356,27085.0,28.143469154087313
1357,27087.0,3.8107285383971523
1358,27089.0,2.042900712232928
1359,27091.0,10.821018172885347
1360,27093.0,14.654365168119629
1361,27095.0,17.35546372441152
1362,27097.0,11.307212767008286
1363,27099.0,21.495579692024542
1364,27101.0,4.57682632561572
1365,27103.0,29.073689106296097
1366,27105.0,11.791575542518409
1367,27107.0,2.901554030622603
1368,27109.0,90.43287248698581
1369,27111.0,11.355253159464622
1370,27113.0,8.882049315712743
1371,27115.0,7.969148815789506
1372,27117.0,7.62564603875476
1373,27119.0,6.188180670589063
1374,27121.0,6.3316884179635595
1375,27123.0,1373.4866894800302
1376,27125.0,3.578797266655728
1377,27127.0,6.737440087239315
1378,27129.0,5.782590878400443
1379,27131.0,51.210265883451285
1380,27133.0,7.533047082612642
1381,27135.0,3.5713362432763667
1382,27137.0,12.364611450441542
1383,27139.0,155.38585216974857
1384,27141.0,83.15061917302177
1385,27143.0,9.77788650197724
1386,27145.0,45.09063610771483
1387,27147.0,32.95902354300633
1388,27149.0,6.702543101866634
1389,27151.0,4.8967899227645315
1390,27153.0,9.985919718362677
1391,27155.0,2.245140892262521
1392,27157.0,15.873592045147952
1393,27159.0,9.824684806547785
1394,27161.0,17.153590876982573
1395,27163.0,254.43333311875855
1396,27165.0,9.740561887308404
1397,27167.0,3.2610485715005524
1398,27169.0,31.35532940534414
1399,27171.0,77.52473686921974
1400,27173.0,5.019167855152683
1401,28001.0,26.34483607149352
1402,28003.0,35.88420613736071
1403,28005.0,6.5935081749535485
1404,28007.0,9.761341765828375
1405,28009.0,7.8366288888359295
1406,28011.0,14.354284710824672
1407,28013.0,9.59111735125637
1408,28015.0,6.224560228797455
1409,28017.0,13.295534669712135
1410,28019.0,7.682417420574774
1411,28021.0,7.224334492029186
1412,28023.0,8.892475729195363
1413,28025.0,18.650441545813976
1414,28027.0,16.633830203238002
1415,28029.0,14.266634256373278
1416,28031.0,17.812342041830682
1417,28033.0,142.7718716456783
1418,28035.0,62.563642933501605
1419,28037.0,5.3106174352836515
1420,28039.0,19.12378631043429
1421,28041.0,7.429122189970962
1422,28043.0,19.462337442788474
1423,28045.0,38.00463859758037
1424,28047.0,136.38184794286295
1425,28049.0,107.32645883720231
1426,28051.0,9.222988944558526
1427,28053.0,7.877689387480746
1428,28055.0,1.2413733630214878
1429,28057.0,17.015318576081356
1430,28059.0,75.86074194232924
1431,28061.0,9.437315628451897
1432,28063.0,5.455137270037773
1433,28065.0,10.866161006169719
1434,28067.0,38.03942488037151
1435,28069.0,5.093219192290633
1436,28071.0,32.675041041086814
1437,28073.0,47.593198547515875
1438,28075.0,42.42785063695577
1439,28077.0,11.322788363453316
1440,28079.0,15.148733307267488
1441,28081.0,72.8654138162044
1442,28083.0,19.370281343425198
1443,28085.0,22.681368395201595
1444,28087.0,45.40320829518273
1445,28089.0,55.9272791818918
1446,28091.0,17.940308579885166
1447,28093.0,19.566309991648964
1448,28095.0,18.086667008685
1449,28097.0,9.674836009774541
1450,28099.0,19.89379786485453
1451,28101.0,14.381579240508145
1452,28103.0,6.0140456358468555
1453,28105.0,41.691676392337186
1454,28107.0,19.29623110277608
1455,28109.0,26.24515784832742
1456,28111.0,7.175499358379828
1457,28113.0,37.51072001193184
1458,28115.0,24.290225230029442
1459,28117.0,23.594923602056415
1460,28119.0,7.027809240406302
1461,28121.0,75.29564323516699
1462,28123.0,18.00808841197091
1463,28125.0,4.034343569958894
1464,28127.0,17.741957601518404
1465,28129.0,9.747403215293364
1466,28131.0,15.925635327740384
1467,28133.0,14.68138042891311
1468,28135.0,8.593692130042937
1469,28137.0,27.179353723102047
1470,28139.0,18.545152519142018
1471,28141.0,17.724371186460335
1472,28143.0,8.636126794040916
1473,28145.0,26.342929148774584
1474,28147.0,13.956632427303186
1475,28149.0,30.883998255286016
1476,28151.0,25.084980980245216
1477,28153.0,9.725940258000962
1478,28155.0,9.014770635644227
1479,28157.0,5.118752941599703
1480,28159.0,11.672375976856523
1481,28161.0,10.266013273147667
1482,28163.0,11.71024943772342
1483,29001.0,17.235370885336106
1484,29003.0,15.531313601199965
1485,29005.0,3.717911062363724
1486,29007.0,14.353929846299291
1487,29009.0,17.608549027400752
1488,29011.0,7.728171676383848
1489,29013.0,7.555966481669929
1490,29015.0,10.413716186868097
1491,29017.0,7.673882055149695
1492,29019.0,99.41363667073516
1493,29021.0,84.24475137446973
1494,29023.0,23.751286492354076
1495,29025.0,8.193956256306002
1496,29027.0,20.744707941497886
1497,29029.0,26.541009043292657
1498,29031.0,52.27181692639822
1499,29033.0,4.9153395079999065
1500,29035.0,4.715945821144474
1501,29037.0,56.90980617127925
1502,29039.0,11.341802434116316
1503,29041.0,3.8786106944785677
1504,29043.0,57.83181594554338
1505,29045.0,5.2030540467338575
1506,29047.0,232.2097386277265
1507,29049.0,18.869318372207907
1508,29051.0,75.67995645031718
1509,29053.0,12.047551460003055
1510,29055.0,12.626066148301684
1511,29057.0,5.980517181715018
1512,29059.0,11.776104288762753
1513,29061.0,5.69056399595829
1514,29063.0,11.512755374693056
1515,29065.0,7.952232527193662
1516,29067.0,6.346587851618739
1517,29069.0,21.711876746719074
1518,29071.0,43.00662407371336
1519,29073.0,10.969960598172
1520,29075.0,5.236582121583451
1521,29077.0,164.9031583077838
1522,29079.0,8.904548618438525
1523,29081.0,4.571129579643134
1524,29083.0,12.057665049334261
1525,29085.0,9.069544683878831
1526,29087.0,3.7183853951167714
1527,29089.0,8.419006275044264
1528,29091.0,16.698296701699988
1529,29093.0,7.171734271686479
1530,29095.0,441.97962249010715
1531,29097.0,72.10268317517256
1532,29099.0,131.32744102671163
1533,29101.0,24.99754761994177
1534,29103.0,3.026712690656068
1535,29105.0,17.927704780216402
1536,29107.0,20.0223172068974
1537,29109.0,24.06788677781381
1538,29111.0,7.665593700155627
1539,29113.0,34.23923919894104
1540,29115.0,7.643167885407084
1541,29117.0,10.93537740247244
1542,29119.0,16.33712375645857
1543,29121.0,7.350907174519521
1544,29123.0,9.531744994846536
1545,29125.0,6.509058175410075
1546,29127.0,25.33705272289053
1547,29129.0,3.1171631506722464
1548,29131.0,16.320355858371755
1549,29133.0,12.896865868722529
1550,29135.0,14.84578973128781
1551,29137.0,5.159116543630759
1552,29139.0,8.331136412541076
1553,29141.0,13.009619046923707
1554,29143.0,10.190124914545782
1555,29145.0,35.969252334599894
1556,29147.0,9.926797762765972
1557,29149.0,5.230343639707469
1558,29151.0,8.668811026298863
1559,29153.0,4.786813376069999
1560,29155.0,13.348545905061533
1561,29157.0,15.583919183816969
1562,29159.0,23.979690038439408
1563,29161.0,25.74230575878203
1564,29163.0,10.647717212272143
1565,29165.0,90.89432517168719
1566,29167.0,19.16699993496136
1567,29169.0,37.11399762003094
1568,29171.0,3.593702353006507
1569,29173.0,8.39711423902516
1570,29175.0,19.952522004060395
1571,29177.0,15.493386923550212
1572,29179.0,3.0158365214804586
1573,29181.0,8.398043917037391
1574,29183.0,268.65225106685756
1575,29185.0,5.367255520055273
1576,29186.0,13.82347859663609
1577,29187.0,56.685757647510194
1578,29189.0,759.9012476871395
1579,29195.0,11.806510128491862
1580,29197.0,5.656372927325669
1581,29199.0,4.3324108511999935
1582,29201.0,35.60394029723821
1583,29203.0,3.171679413411347
1584,29205.0,4.672262407404813
1585,29207.0,13.84160574494627
1586,29209.0,26.232520196432027
1587,29211.0,3.764006172641212
1588,29213.0,33.41085261718968
1589,29215.0,8.419195202272862
1590,29217.0,9.667138206161237
1591,29219.0,30.545397843510408
1592,29221.0,12.667908056617017
1593,29223.0,6.768118295014637
1594,29225.0,24.81348098529536
1595,29227.0,2.954102851214924
1596,29229.0,10.359726838224864
1597,29510.0,1946.488521525178
1598,30001.0,0.6543140376244614
1599,30003.0,1.0333530468088263
1600,30005.0,0.6144391028260252
1601,30007.0,1.8891288997545066
1602,30009.0,1.9884866318558656
1603,30011.0,0.15233830811658652
1604,30013.0,11.697655801654449
1605,30015.0,0.5626492843515776
1606,30017.0,1.208830903577434
1607,30019.0,0.47463487196918325
1608,30021.0,1.4961164335074768
1609,30023.0,4.7693937283275405
1610,30025.0,0.6761642574114185
1611,30027.0,1.0030420443839123
1612,30029.0,7.4441667242465925
1613,30031.0,15.52240319125302
1614,30033.0,0.09420228090950751
1615,30035.0,1.766046266142928
1616,30037.0,0.238021613661119
1617,30039.0,0.7307756750578692
1618,30041.0,2.1892932741476123
1619,30043.0,2.7446521358462763
1620,30045.0,0.40289384095522446
1621,30047.0,7.712890068570828
1622,30049.0,7.488642017780718
1623,30051.0,0.6156107238033743
1624,30053.0,2.0689659454949445
1625,30055.0,0.2381880636994791
1626,30057.0,0.8842944273274344
1627,30059.0,0.31768016364326385
1628,30061.0,1.3331012857015099
1629,30063.0,17.270008678891482
1630,30065.0,0.9930632767929668
1631,30067.0,2.2382451014785985
1632,30069.0,0.10074514408434664
1633,30071.0,0.3097543190836275
1634,30073.0,1.4364454703751575
1635,30075.0,0.18952765712545133
1636,30077.0,1.1388646129925177
1637,30079.0,0.29836940453426336
1638,30081.0,6.766403778089356
1639,30083.0,2.1043150380075946
1640,30085.0,1.8413675608983417
1641,30087.0,0.7131287292792247
1642,30089.0,1.6114627348861408
1643,30091.0,0.8234431321690815
1644,30093.0,18.721549784152508
1645,30095.0,2.022111715103942
1646,30097.0,0.7601334288405508
1647,30099.0,1.0334116110164597
1648,30101.0,1.0032523404533318
1649,30103.0,0.30681241221830846
1650,30105.0,0.5903496963051368
1651,30107.0,0.5833003361726494
1652,30109.0,0.5105391110087175
1653,30111.0,23.137978252265064
1654,31001.0,21.64896079895179
1655,31003.0,2.8699707526244045
1656,31005.0,0.22560939416877837
1657,31007.0,0.3601223132463621
1658,31009.0,0.260774045385267
1659,31011.0,2.9879099479371454
1660,31013.0,3.9816951667063774
1661,31015.0,1.460214964137217
1662,31017.0,0.9445843046363389
1663,31019.0,19.55194317208536
1664,31021.0,5.127233037913575
1665,31023.0,5.325150982833451
1666,31025.0,17.804877028758863
1667,31027.0,4.445499237907226
1668,31029.0,1.6118912527836253
1669,31031.0,0.3750760779635369
1670,31033.0,3.179738736786057
1671,31035.0,4.204495805835974
1672,31037.0,10.092290517001228
1673,31039.0,6.084652305960529
1674,31041.0,1.6235038354180784
1675,31043.0,29.68487481054597
1676,31045.0,2.4595814214663556
1677,31047.0,9.072036210836643
1678,31049.0,1.6625571309141691
1679,31051.0,4.659724921613692
1680,31053.0,26.77064843948867
1681,31055.0,656.4846394941179
1682,31057.0,0.8493019483799893
1683,31059.0,3.7404305372710938
1684,31061.0,2.0156155084273446
1685,31063.0,1.0335607208515172
1686,31065.0,2.56960606739551
1687,31067.0,9.79242862750191
1688,31069.0,0.4210922937544976
1689,31071.0,1.3393840951355938
1690,31073.0,1.6981058721177773
1691,31075.0,0.35684440323334465
1692,31077.0,1.6330079515073668
1693,31079.0,43.34746351020231
1694,31081.0,6.539323541322142
1695,31083.0,2.3983738087992164
1696,31085.0,0.5106070038991326
1697,31087.0,1.546165194531133
1698,31089.0,1.6397039941113778
1699,31091.0,0.3699547216699271
1700,31093.0,4.343614271590637
1701,31095.0,4.8674908501532705
1702,31097.0,5.335601150333843
1703,31099.0,4.900290673620275
1704,31101.0,2.9455923185266135
1705,31103.0,0.3955535059269193
1706,31105.0,1.4874643986480167
1707,31107.0,2.9468558549843986
1708,31109.0,142.94739447743692
1709,31111.0,5.335433146681613
1710,31113.0,0.5994571312160178
1711,31115.0,0.40081844495446317
1712,31117.0,0.20406937895008534
1713,31119.0,23.710043163720925
1714,31121.0,6.200975824590992
1715,31123.0,1.3127347635525886
1716,31125.0,3.1071153203988997
1717,31127.0,6.638229442041272
1718,31129.0,2.8698109035007406
1719,31131.0,9.96888388117061
1720,31133.0,2.396822475479418
1721,31135.0,1.2706374641074694
1722,31137.0,6.523378493142399
1723,31139.0,4.820478828419941
1724,31141.0,18.937396370979247
1725,31143.0,4.628692330442925
1726,31145.0,5.8189487503988495
1727,31147.0,5.6035939449129675
1728,31149.0,0.5169509772462718
1729,31151.0,9.609820963688437
1730,31153.0,289.1498948022324
1731,31155.0,10.81906276063844
1732,31157.0,18.931330878262855
1733,31159.0,11.572331154185067
1734,31161.0,0.8278950937455106
1735,31163.0,2.0757573209352365
1736,31165.0,0.23651505080255578
1737,31167.0,5.410380322639633
1738,31169.0,3.4303326551365605
1739,31171.0,0.34932772191333966
1740,31173.0,7.00427630982834
1741,31175.0,2.8707299048874377
1742,31177.0,20.019107608995572
1743,31179.0,8.165474762622296
1744,31181.0,2.3982249299433067
1745,31183.0,0.5517823336299992
1746,31185.0,9.306082763491608
1747,32001.0,1.8801690718036494
1748,32003.0,104.77736238478852
1749,32005.0,26.019351663767832
1750,32007.0,1.175046520809578
1751,32009.0,0.10574482140906567
1752,32011.0,0.1692100844821985
1753,32013.0,0.676985020197229
1754,32015.0,0.40409748685421015
1755,32017.0,0.18786985126353825
1756,32019.0,10.255300622340917
1757,32021.0,0.45762186947193517
1758,32023.0,0.9280978679046686
1759,32027.0,0.4228417177096988
1760,32029.0,5.764385809877126
1761,32031.0,27.602297772672596
1762,32033.0,0.42362218252540945
1763,32510.0,145.37215134625896
1764,33001.0,58.26447250631656
1765,33003.0,19.821742900363397
1766,33005.0,41.6654089727979
1767,33007.0,6.89299389344942
1768,33009.0,20.295126146889643
1769,33011.0,181.07708049952615
1770,33013.0,61.85570414393696
1771,33015.0,169.417981016389
1772,33017.0,134.70838771271764
1773,33019.0,30.97544781641258
1774,34001.0,186.64451257880307
1775,34003.0,1542.5146307877378
1776,34005.0,215.61071784495323
1777,34007.0,885.0013031942334
1778,34009.0,143.85113184175222
1779,34011.0,122.53390207734209
1780,34013.0,2430.0623847331494
1781,34015.0,348.78332800246733
1782,34017.0,5589.056949966835
1783,34019.0,112.85525907316742
1784,34021.0,634.3949588782313
1785,34023.0,1032.2483660456508
1786,34025.0,514.1065673019962
1787,34027.0,414.453485239917
1788,34029.0,363.7218003688825
1789,34031.0,1046.2333380915088
1790,34033.0,73.69160463472582
1791,34035.0,422.31908150286296
1792,34037.0,105.91748959081986
